"","logFC","logCPM","F","PValue","FDR"
"Prupe.2G292400.v2.1",0.965919520518297,5.19371597900514,33.5714439878713,6.11119423777544e-05,0.00136136056058764
"Prupe.1G459400.v2.1",1.08486323793276,6.59961714711957,33.5633542262225,6.11829651622501e-05,0.00136136056058764
"Prupe.6G005900.v2.1",-0.95695878930782,3.85708632681441,33.5584497662494,6.12260694790081e-05,0.00136136056058764
"Prupe.8G086300.v2.1",1.39203251885221,5.33725017715253,33.5560938748635,6.12467873981491e-05,0.00136136056058764
"Prupe.4G102600.v2.1",7.21178250710021,3.30778588803415,33.5380015881279,6.14061625388277e-05,0.00136377504620324
"Prupe.1G546500.v2.1",0.99716794654294,3.53436977380672,33.5221314834773,6.15463566502783e-05,0.00136536400557787
"Prupe.7G230900.v2.1",-1.00330745080319,4.48799367047534,33.5182974037956,6.15802817157733e-05,0.00136536400557787
"Prupe.7G009600.v2.1",-1.75646101766481,5.84074555356631,33.5126679319951,6.1630132056933e-05,0.00136536400557787
"Prupe.1G407200.v2.1",-3.42933074530224,0.532731715341907,33.4932296008849,6.18026216425175e-05,0.00136805753822024
"Prupe.1G107100.v2.1",1.4279202258003,5.37352472743384,33.4832584062895,6.18913190480263e-05,0.00136889334714207
"Prupe.1G549400.v2.1",4.70304685533947,0.118380740898386,33.4746511871731,6.19680015635859e-05,0.00136946225823869
"Prupe.4G082000.v2.1",-2.28104851829761,2.63082161242831,33.4488589985285,6.21984440453629e-05,0.00137342546165245
"Prupe.6G161200.v2.1",1.99759866645795,1.72866539148926,33.4105330828971,6.25426995182966e-05,0.00137989323822265
"Prupe.1G192100.v2.1",3.42232963690291,-0.236425434195126,33.387057874308,6.27546472274747e-05,0.00138257016559952
"Prupe.4G079600.v2.1",0.755180704395476,4.2668392276947,33.3857006911789,6.27669259863587e-05,0.00138257016559952
"Prupe.2G298300.v2.1",0.828057665953057,5.73264253828391,33.3749964854591,6.28638667271448e-05,0.00138357140913887
"Prupe.4G147200.v2.1",1.71314695079222,2.31194268864133,33.3592805833291,6.3006508293263e-05,0.00138410209175827
"Prupe.7G044200.v2.1",-2.20840790990644,0.103805776115974,33.3481534342256,6.31077270536325e-05,0.00138410209175827
"Prupe.2G314500.v2.1",-0.699717259034845,5.10346453679993,33.3433386533599,6.31515831551827e-05,0.00138410209175827
"Prupe.1G069800.v2.1",3.39325304808847,7.2024138122928,33.3416751763204,6.31667433427805e-05,0.00138410209175827
"Prupe.1G350700.v2.1",1.2623043672869,3.44054952939066,33.3416527678249,6.3166947592483e-05,0.00138410209175827
"Prupe.6G349500.v2.1",1.1177017699083,6.02776425270851,33.3383554256601,6.31970106272988e-05,0.00138410209175827
"Prupe.2G293300.v2.1",-1.10606794727266,4.47429693476054,33.2920945095533,6.36205337448551e-05,0.00139112014130219
"Prupe.6G048700.v2.1",-2.8134636566142,0.0098523152943787,33.2920457179551,6.36209821627803e-05,0.00139112014130219
"Prupe.7G168200.v2.1",2.52236912801998,2.8732758462807,33.2786490882642,6.37442416665988e-05,0.00139268211894838
"Prupe.5G181000.v2.1",1.3637969240719,2.95151337840722,33.2221391437736,6.42672201970782e-05,0.00140296751288065
"Prupe.7G117200.v2.1",-1.4514122659461,2.56308867195796,33.1988836724176,6.44838781145028e-05,0.00140655459137259
"Prupe.6G240000.v2.1",-0.75015776142801,4.69546217769412,33.1794329327672,6.46657371366798e-05,0.00140865298353444
"Prupe.1G246600.v2.1",4.1014399915849,-1.38172734963097,33.1770875268501,6.46877060004501e-05,0.00140865298353444
"Prupe.3G148700.v2.1",-1.34775956601645,3.46101303121008,33.1717923710667,6.473733616139e-05,0.00140865298353444
"Prupe.3G251000.v2.1",1.47295390334005,2.95728044400286,33.1558745919112,6.48867943425534e-05,0.00140958021582948
"Prupe.4G277300.v2.1",-0.96823014749694,3.12285097016452,33.1532731853751,6.49112577980445e-05,0.00140958021582948
"Prupe.6G278100.v2.1",2.20509269268398,5.92521025849415,33.1468445381118,6.49717580461429e-05,0.00140958021582948
"Prupe.7G113100.v2.1",-1.17292780152138,4.47485652137066,33.144932752259,6.49897624907054e-05,0.00140958021582948
"Prupe.3G063600.v2.1",1.59244510672938,2.2460876817085,33.1305368251676,6.51255227511104e-05,0.00141089990328279
"Prupe.1G423700.v2.1",-0.73819411785849,7.23208368904161,33.1238810907959,6.51884000433547e-05,0.00141089990328279
"Prupe.1G295700.v2.1",-0.784289831302806,6.06466366845126,33.1217957125972,6.52081152040051e-05,0.00141089990328279
"Prupe.8G211100.v2.1",0.619008051454188,6.97559755134699,33.0966985453466,6.5445924379553e-05,0.00141449376156696
"Prupe.1G310300.v2.1",5.11548922424771,4.16370989274269,33.0879991663361,6.55285891983464e-05,0.00141449376156696
"Prupe.2G020600.v2.1",-0.928443103654665,3.72215513539131,33.0876275949977,6.55321226938142e-05,0.00141449376156696
"Prupe.4G158000.v2.1",1.68108531691622,7.09715648990053,33.0663991740996,6.57343622046862e-05,0.00141772031743702
"Prupe.5G090600.v2.1",-3.00247761783979,-0.8151827661092,33.0573314585369,6.58209682825897e-05,0.00141844978400805
"Prupe.5G178300.v2.1",1.02402232973586,6.15399370646179,33.0038583164208,6.63343786518196e-05,0.00142836839544098
"Prupe.6G173200.v2.1",-0.741031160683779,6.09715768894519,32.9533420024932,6.6823649980752e-05,0.00143775175815272
"Prupe.1G450300.v2.1",-0.843681402911295,5.87881428727402,32.9409876937764,6.69439396468067e-05,0.00143918759210291
"Prupe.3G039000.v2.1",1.87308120275491,6.92586848532879,32.9086764991786,6.72597261163625e-05,0.00144482063942847
"Prupe.6G028100.v2.1",-1.00457801644676,4.80790487547541,32.8998941390145,6.73458555644771e-05,0.00144551531676054
"Prupe.5G019700.v2.1",0.82615917304545,3.85690629851966,32.8805185911242,6.75363240538521e-05,0.00144737775050928
"Prupe.1G162800.v2.1",1.68208803814429,3.23354819100749,32.8741275678273,6.75992863906484e-05,0.00144737775050928
"Prupe.8G257700.v2.1",3.83274631742726,-0.725432996576828,32.8739282052689,6.76012515368332e-05,0.00144737775050928
"Prupe.7G266200.v2.1",-0.611254928676504,5.7511939828181,32.8691809777202,6.7648065144928e-05,0.00144737775050928
"Prupe.5G120300.v2.1",1.70947539796831,1.94451631515021,32.8510869754652,6.78268380995165e-05,0.0014500482261323
"Prupe.6G058000.v2.1",-1.33351490032679,4.03477845718151,32.8398890841635,6.79377490312291e-05,0.00145126480899541
"Prupe.4G029500.v2.1",0.947941306740438,5.69468614129497,32.8277302129346,6.80584152384537e-05,0.00145268768284588
"Prupe.5G118900.v2.1",-0.942549977731221,4.02120856045102,32.8222543527233,6.81128391603629e-05,0.00145269549742574
"Prupe.7G157400.v2.1",1.78372783962769,5.93601701593932,32.8102470841434,6.82323539087421e-05,0.0014533154029264
"Prupe.3G139500.v2.1",-1.35802728043563,2.18859383606418,32.8084696163892,6.82500665535338e-05,0.0014533154029264
"Prupe.1G158500.v2.1",-0.836891131635719,3.95959539875359,32.792991892525,6.8404528151788e-05,0.00145545121537846
"Prupe.1G243900.v2.1",1.16492658860842,7.1725186063009,32.7850539580508,6.84839021287946e-05,0.00145598726416701
"Prupe.1G512200.v2.1",-1.04656599426793,4.0846433078575,32.7742022894038,6.85925835439523e-05,0.00145663514923935
"Prupe.6G223000.v2.1",2.06084771975154,6.47062748968008,32.7711902536805,6.86227849118824e-05,0.00145663514923935
"Prupe.2G221600.v2.1",-0.751954678525578,5.31398182963154,32.7626625169027,6.87083749181648e-05,0.00145730083597146
"Prupe.6G185500.v2.1",1.44695651672667,4.94845231305799,32.7488370375917,6.88473985288427e-05,0.00145909790273312
"Prupe.1G429900.v2.1",2.7274531979475,1.39282869252181,32.7388010338663,6.89485200620927e-05,0.00146008950325344
"Prupe.5G018200.v2.1",1.55482273638428,3.15475948734368,32.7293687507277,6.90437148865342e-05,0.00146054201260811
"Prupe.2G122600.v2.1",7.63266638560145,5.66769431984539,32.7213551956771,6.91247104805353e-05,0.00146054201260811
"Prupe.1G432800.v2.1",0.793494850332899,4.79608737334597,32.7205417969036,6.91329378944487e-05,0.00146054201260811
"Prupe.2G235800.v2.1",1.47419153636678,6.04414383513148,32.6890616307618,6.94522254337755e-05,0.00146613484216956
"Prupe.6G012300.v2.1",-1.23184906272397,4.01131850184132,32.6609353912538,6.9738936220168e-05,0.00147055092700797
"Prupe.5G040300.v2.1",3.0243432576866,0.514212103157367,32.6578115337226,6.97708641363138e-05,0.00147055092700797
"Prupe.6G009900.v2.1",0.918521602927794,5.01986010677992,32.6409006053822,6.99439983204908e-05,0.00147304472324965
"Prupe.5G134100.v2.1",3.89308526598793,-0.596991297245202,32.5937316104721,7.04295414955729e-05,0.00148084450096006
"Prupe.1G587600.v2.1",1.78792688354598,2.00415459919618,32.5911102231372,7.04566391643711e-05,0.00148084450096006
"Prupe.1G560000.v2.1",0.709067411008632,6.33520930891306,32.5888833682697,7.04796679465603e-05,0.00148084450096006
"Prupe.2G213600.v2.1",-1.22102775828596,9.2786001845076,32.5395097772397,7.09924983531794e-05,0.0014904542251914
"Prupe.3G281000.v2.1",-0.874971338489349,5.60585814175885,32.5054169448219,7.13491257966452e-05,0.00149661243423395
"Prupe.3G240100.v2.1",1.75894700363229,2.82478715489211,32.5008355442005,7.13972068875053e-05,0.00149661243423395
"Prupe.8G241000.v2.1",2.31325801170887,3.14381778288417,32.4643540979143,7.17814115260574e-05,0.00150349327508943
"Prupe.1G179900.v2.1",1.8042239814783,8.17197569980397,32.4327080113812,7.2116626481089e-05,0.00150933808678061
"Prupe.6G225500.v2.1",1.79810331226127,1.79684513381095,32.413989711005,7.23157526964431e-05,0.00151232779938639
"Prupe.2G259600.v2.1",-0.64984199348771,5.82740191985218,32.3354725185265,7.31579665889498e-05,0.00152839955692541
"Prupe.1G148900.v2.1",3.01496638416636,3.65207431603341,32.3317650322086,7.31980139829197e-05,0.00152839955692541
"Prupe.8G200900.v2.1",8.81104485188897,5.72972768056434,32.3198595927297,7.33267849358965e-05,0.0015298996052658
"Prupe.6G143000.v2.1",1.24858532024949,1.98184520923,32.2807511531566,7.37516314824703e-05,0.00153756989358295
"Prupe.6G177200.v2.1",1.02080758367141,4.09335527735256,32.2120999093648,7.4504300964713e-05,0.00155205742622072
"Prupe.1G288300.v2.1",-0.771954638262394,4.83362762061897,32.195632925404,7.46861555803368e-05,0.00155347846102402
"Prupe.2G030800.v2.1",-2.57905697876163,2.43957242208017,32.1954542130216,7.46881320151467e-05,0.00155347846102402
"Prupe.1G084200.v2.1",-1.04680420652041,4.85055324708257,32.1688501432956,7.49830291465699e-05,0.00155840598782349
"Prupe.7G193700.v2.1",1.49688659607931,5.53159841869104,32.1596389128859,7.50854455945512e-05,0.00155932857763707
"Prupe.1G243000.v2.1",0.687019455559412,6.37590873406101,32.1359288304116,7.53498132977894e-05,0.00156361045000115
"Prupe.1G249900.v2.1",1.6740446208057,3.86835775010897,32.1174418668536,7.55566887810344e-05,0.00156669359383699
"Prupe.1G347600.v2.1",2.81466991916246,1.6723527837975,32.1055508528544,7.56900997898105e-05,0.00156824984707138
"Prupe.7G171500.v2.1",-1.0451968153826,3.88107002154209,32.0652256539642,7.61445564968633e-05,0.00157644772560134
"Prupe.3G192900.v2.1",-1.65623315348017,3.50476284342839,32.0600521536366,7.62030884365773e-05,0.00157644772560134
"Prupe.1G362300.v2.1",3.45904964028473,1.25487921449126,32.0415938113136,7.6412346024896e-05,0.00157851295391302
"Prupe.5G133300.v2.1",1.1087889601874,9.18408444217249,32.0368217808089,7.64665531928927e-05,0.00157851295391302
"Prupe.1G049200.v2.1",-1.57338505949765,3.50931531637682,32.0357144894956,7.64791376472574e-05,0.00157851295391302
"Prupe.8G115700.v2.1",-0.661646513979112,4.25404374735397,31.9831935100522,7.70787979520184e-05,0.00158966886981166
"Prupe.4G058000.v2.1",1.41946681539639,2.31711873654795,31.9589665079102,7.73572387134995e-05,0.00159418794167782
"Prupe.2G155300.v2.1",4.6748324721512,-0.930030838954655,31.9006469960422,7.80322790753003e-05,0.00160601615367664
"Prupe.1G084700.v2.1",1.20303855486259,5.7985719500286,31.899061675325,7.80507236520558e-05,0.00160601615367664
"Prupe.6G025000.v2.1",2.1485120962243,1.98079491771503,31.889957667842,7.8156742646075e-05,0.00160696721126853
"Prupe.2G036500.v2.1",0.759987183158207,3.63292384855268,31.8799115382613,7.82739259213877e-05,0.00160814618599805
"Prupe.8G190300.v2.1",-0.882923390956275,4.21980420183258,31.8710661489486,7.83772710611476e-05,0.00160903927060827
"Prupe.8G017500.v2.1",8.41824918151914,3.56745638148157,31.8615607366886,7.84885031936996e-05,0.00161009278345366
"Prupe.1G316400.v2.1",2.23583057764143,0.558430130358958,31.8411723303087,7.87277030535942e-05,0.00161281422051466
"Prupe.4G034200.v2.1",2.11639515024425,3.38638724109738,31.8400240708436,7.87411996172827e-05,0.00161281422051466
"Prupe.3G091800.v2.1",1.7777975324509,6.39370204918938,31.8284629600189,7.88772370509328e-05,0.00161437013805767
"Prupe.1G500900.v2.1",2.71643280305232,2.95558511000027,31.8202213638043,7.8974380016283e-05,0.00161512824518841
"Prupe.6G185800.v2.1",2.15187721700631,3.33883566792338,31.81373056248,7.9050983735214e-05,0.00161546546457521
"Prupe.2G190200.v2.1",2.00692933849339,3.82765068479506,31.8033226654639,7.91739956870752e-05,0.00161674983746107
"Prupe.7G264300.v2.1",-1.06787345573075,2.1552106395737,31.7982357435279,7.92341988950267e-05,0.00161675066583603
"Prupe.3G284000.v2.1",1.92861432130589,8.30019437134868,31.7811344585052,7.9436978656228e-05,0.00161965851853476
"Prupe.6G077800.v2.1",2.42316616960824,7.11308771111599,31.7735536814914,7.95270598734993e-05,0.00162026586806713
"Prupe.8G261200.v2.1",-0.507526661379496,5.71751253534625,31.7552561484517,7.97449728760265e-05,0.00162347473946777
"Prupe.7G120800.v2.1",-2.37586490692644,7.74312336140654,31.747597542845,7.98363869914174e-05,0.0016241053956248
"Prupe.4G288100.v2.1",-0.724928034447706,4.56174589216993,31.726979566554,8.00830876245789e-05,0.00162789168966362
"Prupe.3G178900.v2.1",1.26007320362826,3.27644388407797,31.7153259929098,8.02229155360172e-05,0.00162852096377154
"Prupe.1G563400.v2.1",-0.691548437962585,4.52370828759834,31.7142994994591,8.02352456381319e-05,0.00162852096377154
"Prupe.6G045200.v2.1",1.76835221500371,1.49430955760745,31.6862466266224,8.05730613157858e-05,0.00163414330319933
"Prupe.3G172900.v2.1",1.31225682213777,7.50246944616799,31.6748545680869,8.07107142280769e-05,0.00163570062100385
"Prupe.1G587400.v2.1",0.668157203880718,4.90882510801655,31.6076369714146,8.15284681930834e-05,0.00165102827863808
"Prupe.6G310900.v2.1",1.66016661327513,1.24883806714916,31.5897730189879,8.17474029198734e-05,0.0016542153303206
"Prupe.6G198600.v2.1",-1.88171128718691,3.22696423505309,31.569587728213,8.19956043384169e-05,0.0016579893719987
"Prupe.6G341600.v2.1",0.605997999941358,5.45279387161607,31.5465585448669,8.22798377543297e-05,0.00166248577441511
"Prupe.6G228300.v2.1",1.05739810591692,2.7315406110381,31.5155896148879,8.26638610313638e-05,0.00166899018594729
"Prupe.1G422400.v2.1",2.2105373754192,4.56337714325418,31.490346459805,8.2978414187492e-05,0.00167408327662198
"Prupe.1G045900.v2.1",-0.659436407625328,7.98900095790265,31.4803735629741,8.31030663445175e-05,0.00167534036149754
"Prupe.1G519700.v2.1",4.17302051779865,-0.268154480135727,31.4676064395498,8.32629594138095e-05,0.00167730547850622
"Prupe.7G205000.v2.1",-0.870402270952038,3.7181243931419,31.423399013705,8.38193551536314e-05,0.001687249086924
"Prupe.3G010900.v2.1",-0.512054273916706,5.96485375797048,31.4177275584626,8.38910463884625e-05,0.00168742821077631
"Prupe.6G253100.v2.1",-0.871468346474971,3.38706800158067,31.4020729840879,8.40892989805461e-05,0.00169015088369799
"Prupe.7G134300.v2.1",-0.522044320684049,5.24928181090441,31.3787678566655,8.43854424161334e-05,0.00169483557103793
"Prupe.5G180900.v2.1",1.46591641868212,7.22603290267221,31.3626043542784,8.45915427430867e-05,0.00169770614498504
"Prupe.8G157100.v2.1",0.81505262400803,5.14905988955523,31.3514572784548,8.47340173292119e-05,0.00169912679300045
"Prupe.1G309300.v2.1",0.720573339228171,9.0636732139213,31.3444855041247,8.48232667591338e-05,0.00169912679300045
"Prupe.1G047300.v2.1",0.944368181980629,4.77710780245581,31.3422417449911,8.4852013404034e-05,0.00169912679300045
"Prupe.5G073500.v2.1",7.95841165017232,3.46615163436065,31.3194567876353,8.51445680854887e-05,0.00170371554591313
"Prupe.I004500.v2.1",0.915452595633072,3.11270094485503,31.2522262898414,8.60146054746805e-05,0.00171984411675676
"Prupe.1G136600.v2.1",-0.734587628092824,6.79378089439891,31.2442529153209,8.61184689470598e-05,0.00172064060670211
"Prupe.7G211700.v2.1",0.570215660211935,4.13024859460086,31.2032056971928,8.66554583622072e-05,0.0017300833079997
"Prupe.7G105400.v2.1",4.14600181207267,4.60223022995944,31.1878496158195,8.68573430079747e-05,0.00173282656173222
"Prupe.7G196900.v2.1",3.88951928617012,4.03358022337387,31.1611600334987,8.72095212174148e-05,0.0017384218648906
"Prupe.6G061100.v2.1",0.941786997088386,5.13751858038649,31.1568017847957,8.72671862366473e-05,0.0017384218648906
"Prupe.4G020800.v2.1",1.15991519627256,4.75451234918212,31.1473799166458,8.73919996998839e-05,0.00173961867254443
"Prupe.7G135000.v2.1",2.01358782802161,2.55764960352476,31.1231131711232,8.77144163781178e-05,0.00174397951818516
"Prupe.1G352200.v2.1",0.989291624583815,3.87564065135827,31.121126960965,8.77408666165422e-05,0.00174397951818516
"Prupe.7G047900.v2.1",1.49887907225264,4.03766924183686,31.0901935718615,8.8153995314493e-05,0.00175089602075859
"Prupe.7G060900.v2.1",-0.728932723713336,4.0307754482475,31.0555083551937,8.86199044351104e-05,0.00175884984629595
"Prupe.3G205800.v2.1",1.97027782556206,3.99828985195113,31.0379137544358,8.8857330214161e-05,0.00176113747710939
"Prupe.4G248200.v2.1",0.928211142965675,3.94615592862684,31.0372546791326,8.88662381929944e-05,0.00176113747710939
"Prupe.5G111100.v2.1",5.2141041338375,-0.423029053149759,31.0241800693588,8.90431662243274e-05,0.00176334340895088
"Prupe.7G020000.v2.1",-0.601583861911936,7.28529599768964,31.0182690090104,8.91232892381173e-05,0.00176363045043883
"Prupe.1G048300.v2.1",-1.16164147313286,5.24071846926169,30.9919019349944,8.94817037695492e-05,0.00176942003340625
"Prupe.3G239300.v2.1",-1.1187556042815,3.04916942722436,30.977157973501,8.96828475310253e-05,0.00177209350125091
"Prupe.8G223200.v2.1",-1.36960396302456,3.01346008589863,30.9433900004165,9.01454952283923e-05,0.0017788288389375
"Prupe.5G154600.v2.1",2.82619917332691,3.15672023529852,30.9386365137774,9.02108426853733e-05,0.0017788288389375
"Prupe.7G167000.v2.1",3.65121691094333,1.34796886809442,30.9378039325417,9.02222940301348e-05,0.0017788288389375
"Prupe.3G060700.v2.1",-0.583831018423584,6.47323887179291,30.9195483667259,9.0473803845942e-05,0.00178247986125513
"Prupe.1G129500.v2.1",-0.9565136458832,5.78398047062956,30.901562828313,9.07223852768876e-05,0.00178606788245114
"Prupe.I001000.v2.1",1.5385957138998,2.57993443145557,30.894489195827,9.08203672074016e-05,0.00178668794140886
"Prupe.1G445100.v2.1",-1.68806539134251,0.707030252192539,30.888025176043,9.09100117925695e-05,0.00178714319451479
"Prupe.3G205000.v2.1",0.628638101723817,4.18859936888358,30.869359358315,9.11694477545842e-05,0.00179093316484572
